order_id,customer_id,order_date,total_amount
490,a954fead,2024-08-31 11:58:57.819917,153.82
491,aea30c11,2024-05-06 11:58:57.820083,174.21
492,a828d300,2024-09-11 11:58:57.820238,211.07
493,16693076,2024-03-29 11:58:57.820395,170.92
494,0f36e8af,2024-01-12 11:58:57.820544,169.12
495,5e8896f1,2024-03-16 11:58:57.820696,396.27
496,d9f7b818,2023-12-13 11:58:57.820884,453.86
497,a3ef5c30,2024-06-24 11:58:57.821046,483.44
498,91e60b13,2024-08-06 11:58:57.821198,123.6
499,520cdb04,2024-06-01 11:58:57.821349,258.02
500,76dc675c,2024-05-06 11:58:57.821505,214.46
501,cf482a55,2024-09-21 11:58:57.821669,274.51
502,d81d1b0d,2024-09-30 11:58:57.821851,258.51
503,6e4dc3c9,2024-06-04 11:58:57.822016,187.12
504,db616d89,2024-07-01 11:58:57.822171,280.08
505,5583743d,2024-01-05 11:58:57.822453,212.89
506,ec3254f3,2024-10-05 11:58:57.822658,497.68
507,003f1363,2024-03-28 11:58:57.822861,95.67
508,94d4c618,2024-04-15 11:58:57.823027,328.3
509,945f017f,2024-07-05 11:58:57.823173,442.99
510,a416c9da,2024-07-24 11:58:57.823605,73.28
511,be9a226d,2024-03-13 11:58:57.823827,357.63
512,f03cbac4,2024-01-16 11:58:57.824016,56.66
513,73ec3e43,2024-01-09 11:58:57.824199,192.2
514,2a4f2285,2024-09-09 11:58:57.824377,312.03
515,5f129fbd,2024-02-08 11:58:57.824540,311.16
516,93d5a345,2024-07-02 11:58:57.824695,158.23
517,da8d982a,2024-02-26 11:58:57.824893,227.38
518,6f77762f,2024-02-27 11:58:57.825068,111.48
519,40812ad3,2024-04-09 11:58:57.825258,84.79
520,6070b4b0,2024-09-05 11:58:57.825424,416.61
521,4f603e32,2024-10-01 11:58:57.825573,52.71
522,0fa5110f,2024-08-26 11:58:57.825727,307.52
523,f5b418b2,2024-03-10 11:58:57.825924,429.78
524,3e35f46d,2024-08-18 11:58:57.826083,489.64
525,f1eebc5c,2024-10-25 11:58:57.826235,395.89
526,c1d01afa,2024-03-06 11:58:57.826405,104.28
527,73792a72,2024-09-05 11:58:57.826557,149.74
528,94df8da5,2024-05-12 11:58:57.826713,210.93
529,d07d04c2,2024-07-14 11:58:57.826907,219.33
530,c9fe4997,2024-05-23 11:58:57.827074,152.33
531,0f224d74,2024-11-22 11:58:57.827212,184.21
532,4d49dc55,2024-01-02 11:58:57.827347,369.28
533,33b42661,2024-09-11 11:58:57.827513,122.75
534,b1c6d7ea,2024-06-24 11:58:57.827661,317.76
535,6af4eca4,2024-12-04 11:58:57.827811,188.22
536,e2f1ab59,2024-02-08 11:58:57.827974,246.55
537,955bfd6c,2024-06-26 11:58:57.828096,478.73
538,4fdc54dd,2024-10-08 11:58:57.828209,472.75
539,db57d9ee,2024-11-25 11:58:57.828320,374.9
540,005fc6eb,2024-08-09 11:58:57.828436,203.22
541,3ba1127c,2024-01-19 11:58:57.828562,402.43
542,a3a0607a,2024-06-07 11:58:57.828685,365.09
543,edf239d5,2024-05-06 11:58:57.828839,298.82
544,2881b5ea,2024-02-25 11:58:57.828988,84.2
545,1ddbe194,2024-05-06 11:58:57.829122,304.67
546,6dd81d85,2024-09-13 11:58:57.829277,449.41
547,70f21ddd,2024-06-24 11:58:57.829460,335.57
548,e05902ed,2023-12-22 11:58:57.829623,365.5
549,70dbb7d7,2024-06-02 11:58:57.829816,488.62
550,257693d8,2024-04-12 11:58:57.829989,498.51
551,809485ab,2024-03-23 11:58:57.830153,349.05
552,a861372e,2024-03-19 11:58:57.830313,270.63
553,4f3493b1,2024-05-31 11:58:57.830464,151.24
554,3cabd02e,2024-01-24 11:58:57.830627,274.42
555,3443ce5b,2024-07-31 11:58:57.830843,400.35
556,180a29d9,2024-08-10 11:58:57.831036,472.06
557,140f3942,2024-03-28 11:58:57.831215,321.96
558,86911408,2024-02-18 11:58:57.831365,193.18
559,5355feb9,2024-12-06 11:58:57.831514,492.76
560,d0a1d5ea,2024-03-03 11:58:57.831698,397.44
561,a65f92f5,2024-01-27 11:58:57.831892,191.68
562,7c110639,2024-07-23 11:58:57.832063,371.89
563,dc361782,2024-03-05 11:58:57.832213,475.32
564,fa74a4a2,2024-03-16 11:58:57.832361,216.7
565,270c046a,2024-02-07 11:58:57.832506,217.7
566,bebd4b8e,2024-09-07 11:58:57.832655,425.6
567,dac4469e,2024-05-31 11:58:57.832831,298.47
568,e77e04be,2024-03-05 11:58:57.833008,71.31
569,459c5af2,2024-05-23 11:58:57.833171,225.8
570,2dcb890f,2024-06-24 11:58:57.833319,193.22
571,9181d0cd,2023-12-22 11:58:57.833460,394.0
572,9812c56a,2024-06-11 11:58:57.833603,277.24
573,d92115ed,2024-05-09 11:58:57.833789,418.92
574,d41a2391,2024-11-27 11:58:57.833963,263.94
575,de42708b,2024-07-15 11:58:57.834118,51.45
576,8156ec3a,2024-02-18 11:58:57.834272,90.42
577,26ee640f,2024-06-17 11:58:57.834418,127.07
578,4cf3fd4f,2024-10-21 11:58:57.834567,284.38
579,18d14a1b,2023-12-09 11:58:57.834744,214.03
580,a266625d,2024-01-08 11:58:57.834931,336.12
581,50783fda,2024-07-22 11:58:57.835100,361.01
582,20201c3f,2024-07-27 11:58:57.835282,296.11
583,0b7da143,2024-08-17 11:58:57.835462,167.45
584,290ef3a6,2024-07-09 11:58:57.835636,487.74
585,8b069c18,2024-06-03 11:58:57.835903,191.3
586,f581a5ab,2024-08-24 11:58:57.836083,283.67
587,cc3e2bb8,2024-03-07 11:58:57.836214,334.8
588,7f29c36b,2024-09-10 11:58:57.836335,118.27
589,309040e4,2024-05-06 11:58:57.836491,105.89
590,7f29c36b,2023-12-19 11:58:57.836646,428.27
591,ce85582f,2024-01-31 11:58:57.836829,392.66
592,f36a5871,2024-05-01 11:58:57.836994,306.64
593,92c43a70,2024-06-19 11:58:57.837148,304.88
594,1be8362a,2024-03-15 11:58:57.837297,451.99
595,1b5e841a,2024-06-14 11:58:57.837445,73.08
596,1f77d935,2024-03-07 11:58:57.837593,336.43
597,c78fbee5,2024-09-24 11:58:57.837775,352.72
598,b34defba,2024-07-24 11:58:57.837957,311.53
599,a8ee27e1,2024-07-11 11:58:57.838122,291.54
600,0454e4c7,2024-03-09 11:58:57.838276,429.45
601,0ac483f6,2024-06-27 11:58:57.838429,100.95
602,f75ca202,2024-07-04 11:58:57.838587,443.04
603,e7ec0211,2024-11-23 11:58:57.838762,84.32
604,a9507113,2024-09-17 11:58:57.838944,389.56
605,91361f2d,2024-08-16 11:58:57.839105,217.7
606,cde99467,2024-02-13 11:58:57.839256,101.37
607,1f57c54d,2024-11-19 11:58:57.839405,85.07
608,3c373217,2024-02-22 11:58:57.839592,201.72
609,cb16318d,2024-09-01 11:58:57.839794,63.26
610,0e94b9c9,2024-02-07 11:58:57.839970,255.5
611,e67fdae4,2024-09-04 11:58:57.840137,472.48
612,8957337d,2024-11-29 11:58:57.840302,334.77
613,5678707e,2024-11-26 11:58:57.840457,259.69
614,91deb5c1,2024-07-17 11:58:57.840620,161.27
615,2e88ca67,2024-01-27 11:58:57.840828,232.98
616,fadba44b,2023-12-22 11:58:57.841000,147.3
617,243fb855,2024-01-08 11:58:57.841183,436.92
618,418d6e4c,2024-10-09 11:58:57.841348,130.69
619,f278e049,2024-08-22 11:58:57.841507,240.64
620,9c9bd066,2023-12-12 11:58:57.841671,334.36
621,395f48cb,2024-04-28 11:58:57.841865,459.7
622,a13e2a54,2024-08-04 11:58:57.842042,209.07
623,8d39ef99,2024-07-13 11:58:57.842213,154.35
624,bfc9d65f,2024-08-11 11:58:57.842392,215.43
625,c3b1c43d,2024-11-29 11:58:57.842560,271.15
626,e26f0888,2024-08-13 11:58:57.842725,337.82
627,aeada09f,2024-05-24 11:58:57.842950,387.17
628,66b02b56,2024-08-30 11:58:57.843125,280.64
629,ac18ca51,2024-05-31 11:58:57.843296,179.76
630,2f080612,2024-09-27 11:58:57.843460,390.6
631,bae5ae82,2023-12-22 11:58:57.843627,475.18
632,e5f29730,2023-12-22 11:58:57.843848,243.26
633,dc6b4c2a,2024-11-02 11:58:57.844024,439.25
634,45ebc05c,2024-07-28 11:58:57.844192,318.92
635,3c5da45f,2024-12-06 11:58:57.844353,100.05
636,04a78e35,2024-01-30 11:58:57.844512,110.32
637,e34952f7,2024-02-15 11:58:57.844681,397.5
638,3da7343f,2024-04-27 11:58:57.844888,354.23
639,90f94905,2024-07-27 11:58:57.845059,406.65
640,a4dbfaf0,2024-08-13 11:58:57.845221,277.98
641,0409df10,2024-11-08 11:58:57.845384,191.72
642,20e299e4,2024-10-01 11:58:57.845554,293.2
643,b123ab55,2024-05-19 11:58:57.845723,266.63
644,b1da9618,2024-01-28 11:58:57.845931,150.44
645,36c1eaa9,2024-08-03 11:58:57.846093,209.72
646,52f5069e,2024-08-03 11:58:57.846252,167.56
647,98fee779,2024-06-03 11:58:57.846412,355.04
648,564a6815,2024-10-19 11:58:57.846572,213.81
649,ace259c2,2024-11-22 11:58:57.846728,374.32
650,39252bb4,2024-08-10 11:58:57.846920,273.53
651,a61dad23,2024-12-02 11:58:57.847066,279.71
652,055db391,2024-10-17 11:58:57.847215,495.31
653,36dad7c2,2023-12-20 11:58:57.847367,255.88
654,3ad87a00,2024-01-17 11:58:57.847520,178.5
655,6aabb1b9,2024-08-15 11:58:57.847676,401.88
656,e7bf502e,2024-03-22 11:58:57.847876,445.79
657,ce21b07b,2024-10-18 11:58:57.848047,63.66
658,4ec53dee,2024-01-25 11:58:57.848211,96.64
659,a6a026ab,2024-06-05 11:58:57.848356,170.87
660,03547eef,2024-09-14 11:58:57.848518,148.8
661,d30458ed,2024-06-13 11:58:57.848673,382.99
662,11559428,2024-09-26 11:58:57.848839,195.43
663,424dcf6b,2024-02-16 11:58:57.848968,196.65
664,f0b0f813,2024-05-15 11:58:57.849083,64.35
665,d2c7e25d,2023-12-26 11:58:57.849177,111.57
666,d48927c2,2024-04-27 11:58:57.849268,94.3
667,3b05a46d,2024-07-15 11:58:57.849362,426.14
668,33e39b7e,2024-08-20 11:58:57.849466,402.16
669,b6ba4c5d,2024-04-29 11:58:57.849565,467.27
670,76f48c4d,2024-05-11 11:58:57.849660,87.79
671,a8ee27e1,2024-05-24 11:58:57.849752,274.33
672,d287e5d8,2024-07-28 11:58:57.849899,359.18
673,beb847ea,2024-03-30 11:58:57.850010,407.4
674,0accad90,2024-08-05 11:58:57.850107,139.5
675,7bcbe63a,2024-05-04 11:58:57.850198,337.21
676,33db7cc0,2024-04-13 11:58:57.850288,498.74
677,a9c54cf0,2024-08-03 11:58:57.850377,190.4
678,e9e464f5,2024-06-25 11:58:57.850466,277.27
679,a49d5e93,2024-03-25 11:58:57.850560,160.04
680,bc18dfab,2024-01-21 11:58:57.850656,175.38
681,c835380a,2024-12-06 11:58:57.850771,335.01
682,ed4e06ee,2024-05-25 11:58:57.850882,111.47
683,9b67d95e,2024-07-18 11:58:57.850980,387.41
684,2473a63d,2024-03-23 11:58:57.851072,448.06
685,833a1ac4,2024-08-01 11:58:57.851163,140.01
686,c01b4b48,2024-05-07 11:58:57.851254,115.39
687,60d9582a,2024-09-10 11:58:57.851341,411.62
688,4150d842,2024-10-19 11:58:57.851429,201.53
689,79acfa74,2024-04-14 11:58:57.851518,199.34
690,55ecab46,2024-06-04 11:58:57.851617,484.94
691,6e3af1ec,2024-10-05 11:58:57.851709,223.94
692,070c77ee,2024-09-07 11:58:57.851846,424.44
693,7e473100,2024-08-28 11:58:57.851965,302.56
694,d2c7e25d,2024-03-18 11:58:57.852072,295.85
695,e00de9e6,2023-12-24 11:58:57.852192,175.41
696,fdf2d1fc,2024-02-02 11:58:57.852319,405.92
697,ef3def0c,2024-07-09 11:58:57.852436,325.16
698,520162a8,2024-06-24 11:58:57.852554,186.43
699,5d42a6b7,2024-07-22 11:58:57.852692,384.44
700,4ccf4c8d,2024-01-17 11:58:57.852865,240.55
701,85e70cda,2024-04-12 11:58:57.853019,421.99
702,0591804f,2023-12-21 11:58:57.853147,262.53
703,b1da9618,2024-09-03 11:58:57.853266,365.79
704,914e7c21,2023-12-08 11:58:57.853381,389.76
705,f8088c58,2024-09-09 11:58:57.853508,238.1
706,d318adef,2024-08-11 11:58:57.853686,65.99
707,9144a547,2024-09-18 11:58:57.853881,261.17
708,039a601e,2024-01-08 11:58:57.854048,75.01
709,a8f94729,2023-12-26 11:58:57.854201,155.31
710,9202e7cc,2024-04-06 11:58:57.854347,75.23
711,0d50c02c,2024-07-12 11:58:57.854496,405.44
712,e03021eb,2024-06-24 11:58:57.854658,252.71
713,69404d2d,2024-09-30 11:58:57.854858,61.97
714,a43bd98f,2024-01-31 11:58:57.855027,280.36
715,4889038d,2023-12-09 11:58:57.855194,347.45
716,86f9d5ca,2024-11-30 11:58:57.855359,409.83
717,a7f0121d,2024-04-18 11:58:57.855499,140.76
718,214c69a0,2024-06-05 11:58:57.855638,172.77
719,ca0e6823,2024-05-04 11:58:57.855815,253.21
720,0002f65c,2024-01-07 11:58:57.855980,349.38
721,1cb8fac4,2024-03-12 11:58:57.856139,186.61
722,4a38110d,2024-01-02 11:58:57.856287,234.46
723,03edca5d,2024-06-14 11:58:57.856431,223.6
724,118f10e6,2024-11-18 11:58:57.856585,250.86
725,c2fb84a8,2024-09-21 11:58:57.856760,286.68
726,0f62d024,2024-07-27 11:58:57.856947,127.23
727,2202686c,2024-05-29 11:58:57.857124,65.12
728,cb5d2c81,2024-11-11 11:58:57.857289,399.25
729,c98438d6,2024-07-14 11:58:57.857453,392.72
730,70367231,2024-04-26 11:58:57.857736,251.38
731,5f8e2fcc,2024-05-11 11:58:57.857949,248.81
732,9a111a90,2024-04-07 11:58:57.858092,431.87
733,d9dbf892,2024-08-13 11:58:57.858246,387.79
734,ea512d99,2024-06-23 11:58:57.858383,226.37
735,d3a23652,2024-10-02 11:58:57.858550,80.39
736,8a7a5e8c,2024-10-21 11:58:57.858736,121.26
737,a38a39d5,2024-07-27 11:58:57.858945,425.26
738,564a14d9,2024-09-27 11:58:57.859102,470.42
739,71e15051,2024-09-26 11:58:57.859255,327.3
740,a27da2fa,2024-07-08 11:58:57.859403,318.87
741,63d11cbf,2024-10-08 11:58:57.859587,82.65
742,998ecd75,2024-04-21 11:58:57.859794,155.74
743,47f8ef43,2024-12-02 11:58:57.859970,161.49
744,7b586a83,2024-07-12 11:58:57.860130,427.08
745,45ebc05c,2024-02-25 11:58:57.860287,187.82
746,f6e9da55,2024-05-18 11:58:57.860442,281.11
747,626c77b5,2024-09-10 11:58:57.860595,471.41
748,572735e5,2024-10-22 11:58:57.860809,462.66
749,26bacef2,2024-05-03 11:58:57.860974,388.48
750,91a54501,2024-01-25 11:58:57.861098,404.89
751,2d9129f4,2024-03-05 11:58:57.861215,480.97
752,2dae1fad,2024-02-06 11:58:57.861326,201.37
753,151756ee,2024-05-08 11:58:57.861435,142.95
754,1c991c6b,2024-11-20 11:58:57.861547,331.83
755,0b990f33,2024-01-15 11:58:57.861669,400.17
756,abce7304,2024-10-28 11:58:57.861823,258.29
757,ee15136e,2024-05-24 11:58:57.861972,134.98
758,cf4ff1a8,2024-08-26 11:58:57.862106,209.25
759,bd0662a6,2024-04-29 11:58:57.862232,429.26
760,3b2ed105,2024-01-05 11:58:57.862352,388.3
761,d0635d69,2024-09-23 11:58:57.862509,60.79
762,3a7e893f,2024-10-05 11:58:57.862680,360.81
763,b998a8b3,2024-08-06 11:58:57.862881,338.65
764,1d1fcb53,2024-01-03 11:58:57.863049,251.81
765,d62656af,2024-06-05 11:58:57.863201,234.79
766,e2100921,2023-12-28 11:58:57.863371,147.62
767,151282e9,2023-12-30 11:58:57.863528,341.16
768,f4b8289e,2024-10-07 11:58:57.863679,474.76
769,140b9ce3,2024-02-28 11:58:57.863874,63.6
770,e40479bc,2024-09-24 11:58:57.864066,361.75
771,ad8ca863,2024-01-24 11:58:57.864243,344.26
772,3dc6c51b,2024-05-09 11:58:57.864395,214.38
773,0188ae4c,2024-08-31 11:58:57.864572,365.77
774,a0075d89,2024-02-14 11:58:57.864725,260.05
775,16dc9777,2024-04-10 11:58:57.864923,246.2
776,92833731,2024-12-01 11:58:57.865092,449.18
777,4770133c,2024-07-05 11:58:57.865245,339.57
778,db15d005,2024-04-22 11:58:57.865392,447.77
779,82461e74,2024-05-17 11:58:57.865537,152.45
780,ce55f302,2024-10-23 11:58:57.865724,332.27
781,8074fc05,2024-03-31 11:58:57.865940,408.58
782,e4a73140,2024-11-23 11:58:57.866102,186.96
783,e71dc164,2024-01-27 11:58:57.866256,81.17
784,095b91aa,2024-10-24 11:58:57.866414,368.86
785,b7352970,2024-01-16 11:58:57.866563,362.58
786,b9917dc4,2024-05-12 11:58:57.866703,98.12
787,805d247e,2024-10-07 11:58:57.866893,199.57
788,c6fac27c,2024-01-20 11:58:57.867063,283.3
789,fa03dc37,2024-06-16 11:58:57.867220,462.2
790,36bd768d,2024-02-10 11:58:57.867376,397.61
791,f030f8e0,2024-08-02 11:58:57.867539,143.49
792,01af9ec8,2024-01-31 11:58:57.867683,284.02
793,e97b9249,2024-11-29 11:58:57.867873,122.45
794,f189d136,2024-10-03 11:58:57.868042,326.15
795,fb71e12d,2024-07-18 11:58:57.868181,464.92
796,40812ad3,2024-10-28 11:58:57.868338,201.13
797,92833731,2023-12-12 11:58:57.868505,106.83
798,88d2c5fa,2024-06-30 11:58:57.868681,437.76
799,b0db9c79,2024-10-30 11:58:57.868901,63.89
800,90f94905,2023-12-27 11:58:57.869066,93.01
801,09861f9b,2024-10-28 11:58:57.869216,198.9
802,adc02d32,2024-06-30 11:58:57.869349,424.52
803,9396f608,2024-12-04 11:58:57.869456,233.4
804,af9eecfd,2024-11-04 11:58:57.869574,368.82
805,b692a86b,2024-01-22 11:58:57.869738,269.13
806,e08cff4f,2024-04-15 11:58:57.869932,51.45
807,29d9b779,2024-03-15 11:58:57.870086,495.32
808,4c999586,2024-09-04 11:58:57.870238,53.68
809,bdfcc3fc,2024-07-28 11:58:57.870388,379.61
810,183f39c6,2024-06-25 11:58:57.870539,181.04
811,ebd6f79e,2024-03-10 11:58:57.870691,122.11
812,30cc6018,2024-04-14 11:58:57.871081,118.43
813,5ee4ba53,2024-05-04 11:58:57.871264,391.65
814,3fbc4c6e,2023-12-28 11:58:57.871422,91.59
815,9b395605,2024-02-02 11:58:57.871584,302.87
816,5ce5e076,2024-07-16 11:58:57.871790,319.69
817,a8e8d0ad,2024-01-08 11:58:57.871965,438.91
818,3827d244,2024-07-17 11:58:57.872125,246.44
819,a32afb42,2024-10-23 11:58:57.872277,284.07
820,18652683,2024-05-03 11:58:57.872429,369.58
821,5b936b97,2024-10-30 11:58:57.872582,356.37
822,a6a026ab,2024-10-20 11:58:57.872739,274.32
823,d4876e3e,2024-01-15 11:58:57.872960,424.0
824,4437fb98,2024-11-12 11:58:57.873116,99.78
825,fca30d9c,2024-11-22 11:58:57.873254,380.73
826,1598c0bc,2024-05-03 11:58:57.873397,466.48
827,db891054,2024-09-15 11:58:57.873541,230.56
828,4e0c353d,2024-06-06 11:58:57.873686,360.65
829,56aa48bc,2024-01-16 11:58:57.873891,253.64
830,e25b719a,2024-05-01 11:58:57.874055,318.68
831,6da34656,2024-08-04 11:58:57.874203,499.98
832,823a76f3,2024-09-23 11:58:57.874359,160.13
833,6e5e8c7f,2024-03-27 11:58:57.874511,407.26
834,5f875367,2024-03-10 11:58:57.874691,77.37
835,d7c9e185,2024-01-14 11:58:57.874889,276.39
836,6330e830,2024-06-17 11:58:57.875062,430.18
837,40e73b3d,2024-07-20 11:58:57.875222,106.13
838,88521ac7,2024-11-05 11:58:57.875379,130.93
839,81e068f6,2024-11-01 11:58:57.875533,270.79
840,5ce5e076,2024-06-28 11:58:57.875708,372.2
841,4027be4f,2024-04-18 11:58:57.875930,268.77
842,6f56bf62,2024-12-04 11:58:57.876098,359.27
843,270c046a,2024-06-29 11:58:57.876272,441.46
844,4f8dec67,2024-07-18 11:58:57.876433,201.01
845,ab99fd39,2024-05-28 11:58:57.876600,66.47
846,55e0b156,2024-08-05 11:58:57.876780,265.33
847,d5678332,2024-02-05 11:58:57.876964,238.55
848,64fd86ee,2024-07-23 11:58:57.877135,433.86
849,20019830,2024-01-05 11:58:57.877309,64.75
850,5b72c019,2024-03-17 11:58:57.877479,264.1
851,d202261c,2024-03-03 11:58:57.877652,475.08
852,3661eff1,2024-02-11 11:58:57.877858,378.94
853,303970ac,2024-02-21 11:58:57.878040,137.67
854,75cb2d4a,2023-12-14 11:58:57.878217,253.08
855,6fd680a7,2024-10-11 11:58:57.878389,83.95
856,bed05577,2024-05-20 11:58:57.878562,73.11
857,9c3e8dc1,2024-01-15 11:58:57.878732,417.89
858,e88ef847,2024-09-02 11:58:57.878938,406.79
859,e4f9d837,2024-01-05 11:58:57.879110,174.55
860,0334d3a8,2024-02-18 11:58:57.879273,293.43
861,aa31cf20,2024-07-29 11:58:57.879429,404.34
862,36c1eaa9,2024-09-15 11:58:57.879615,348.63
863,7e4eddec,2024-06-04 11:58:57.879815,154.49
864,0f81c5dc,2024-03-16 11:58:57.879994,384.24
865,73ec3e43,2024-08-09 11:58:57.880169,228.67
866,814d0a38,2024-05-28 11:58:57.880336,483.42
867,826f77d0,2024-01-30 11:58:57.880503,104.4
868,907bc222,2024-07-30 11:58:57.880678,150.01
869,068ff6da,2024-02-10 11:58:57.880877,132.67
870,cf427d08,2024-06-07 11:58:57.881050,122.23
871,bfbfbe3d,2023-12-23 11:58:57.881216,235.98
872,b520c41a,2024-06-06 11:58:57.881386,448.32
873,0e94b9c9,2024-05-13 11:58:57.881550,142.69
874,6c3c7d80,2024-01-03 11:58:57.881710,452.37
875,85268461,2024-01-07 11:58:57.881898,189.27
876,56335a55,2024-05-22 11:58:57.882037,294.91
877,8dc1c6e8,2024-11-17 11:58:57.882155,415.78
878,ce32421a,2024-02-19 11:58:57.882268,251.7
879,ca27801c,2024-05-17 11:58:57.882379,203.51
880,30836770,2024-08-14 11:58:57.882487,143.21
881,3b82abc4,2024-04-10 11:58:57.882603,315.1
882,cd886151,2024-06-15 11:58:57.882716,50.34
883,79e5d32b,2024-10-08 11:58:57.882896,496.54
884,f70871b6,2024-06-23 11:58:57.883050,425.25
885,946c6a9c,2024-09-12 11:58:57.883197,176.25
886,6a59b4cb,2024-06-15 11:58:57.883346,287.79
887,99cddafc,2024-08-20 11:58:57.883515,434.16
888,efc0aae0,2023-12-20 11:58:57.883683,117.92
889,16693076,2024-03-27 11:58:57.883875,154.22
890,01af9ec8,2024-10-06 11:58:57.884051,164.1
891,9b872a6d,2024-10-13 11:58:57.884228,448.56
892,a6e08964,2023-12-27 11:58:57.884422,133.95
893,7fb95ce0,2024-02-19 11:58:57.884584,392.01
894,a86228bf,2024-06-06 11:58:57.884788,365.62
895,6d0759f1,2024-11-15 11:58:57.884976,478.43
896,dee3e53a,2024-02-01 11:58:57.885141,347.55
897,624b2cb8,2024-04-12 11:58:57.885300,290.15
898,e9469799,2024-09-29 11:58:57.885458,272.22
899,9a5444a1,2024-03-28 11:58:57.885614,427.98
900,9ee4de58,2024-08-26 11:58:57.885789,389.4
901,8a926df3,2024-05-16 11:58:57.885953,491.86
902,5ef03064,2024-07-14 11:58:57.886102,360.07
903,42263e5a,2024-10-15 11:58:57.886267,300.75
904,99284285,2024-12-03 11:58:57.886406,455.62
905,e3fef41f,2023-12-11 11:58:57.886555,159.88
906,2ff64c05,2024-09-08 11:58:57.886711,245.23
907,792a85ef,2024-06-20 11:58:57.886902,139.6
908,6ccea538,2024-08-17 11:58:57.887066,130.72
909,b860cc6a,2023-12-21 11:58:57.887233,184.16
910,388eb0ff,2024-02-01 11:58:57.887397,139.11
911,3244ea4c,2024-07-24 11:58:57.887567,240.12
912,04133c21,2024-04-27 11:58:57.887733,362.07
913,b091c008,2024-01-02 11:58:57.887932,359.46
914,c7e561ae,2024-05-28 11:58:57.888081,88.11
915,c6944f4b,2024-11-05 11:58:57.888225,221.34
916,46045b84,2024-03-21 11:58:57.888388,116.4
917,e898385e,2024-10-07 11:58:57.888552,248.25
918,85fb6b04,2024-05-16 11:58:57.888712,272.02
919,83a117ab,2024-08-20 11:58:57.888916,426.87
920,da3603f9,2024-07-17 11:58:57.889092,275.63
921,f6a63a9f,2024-09-17 11:58:57.889378,421.43
922,1b006f00,2024-02-05 11:58:57.889576,112.97
923,d51d0473,2024-09-30 11:58:57.889747,167.88
924,c93f1334,2024-07-16 11:58:57.889960,356.62
925,998ecd75,2024-06-12 11:58:57.890093,245.53
926,dd0f911d,2024-02-11 11:58:57.890201,390.22
927,2cbd9a82,2024-03-10 11:58:57.890299,196.69
928,61f6b878,2024-05-16 11:58:57.890416,391.31
929,32eabc07,2024-05-11 11:58:57.890515,172.27
930,a9de53b0,2024-04-22 11:58:57.890626,432.88
931,3a7e893f,2024-10-16 11:58:57.890729,377.51
932,1e8834c6,2024-05-12 11:58:57.890887,357.05
933,1ff0cf25,2024-04-18 11:58:57.891011,57.17
934,79ab41b0,2024-06-13 11:58:57.891116,493.21
935,0959a8d1,2024-01-19 11:58:57.891216,303.45
936,0fcc6ccd,2024-05-05 11:58:57.891316,131.15
937,40812ad3,2023-12-27 11:58:57.891415,376.11
938,4d2d0bf7,2024-06-21 11:58:57.891534,99.86
939,ae42c232,2024-12-04 11:58:57.891657,447.34
940,cd201826,2024-09-01 11:58:57.891811,375.89
941,3c9bc96f,2024-04-30 11:58:57.891938,451.19
942,929cdff3,2024-07-21 11:58:57.892043,218.6
943,32f7123a,2024-08-02 11:58:57.892143,342.66
944,feda4767,2024-03-29 11:58:57.892243,85.3
945,1a20f2a5,2024-10-22 11:58:57.892344,366.98
946,16ff2bcc,2024-08-28 11:58:57.892442,179.84
947,cb30ad12,2024-01-16 11:58:57.892541,377.38
948,1fb200ee,2024-11-09 11:58:57.892647,454.52
949,21f0444f,2024-04-13 11:58:57.892760,85.64
950,1ed2b175,2024-10-10 11:58:57.892891,465.69
951,073988d3,2024-10-25 11:58:57.892994,494.4
952,fb059d77,2024-11-11 11:58:57.893092,66.69
953,e3bbb49e,2024-01-12 11:58:57.893191,327.41
954,65610045,2024-10-17 11:58:57.893289,473.08
955,abb841db,2024-04-10 11:58:57.893415,165.49
956,0495fb21,2024-04-07 11:58:57.893514,358.57
957,bfbfbe3d,2024-03-20 11:58:57.893622,376.84
958,cd886151,2024-01-26 11:58:57.893725,187.33
959,dc5b2800,2024-10-27 11:58:57.893858,221.93
960,b13b2610,2024-04-13 11:58:57.893974,67.06
961,f3bf71c5,2024-05-02 11:58:57.894077,222.52
962,05dbe95f,2024-07-08 11:58:57.894175,386.91
963,12868242,2024-08-15 11:58:57.894274,151.88
964,9f06e236,2024-05-20 11:58:57.894372,313.02
