order_id,product_id,quantity,price
465,149,10,137.42
465,83,2,121.37
465,189,4,117.6
465,25,2,26.79
466,157,6,124.94
467,47,8,164.14
468,131,10,187.46
468,48,6,199.38
469,44,4,47.01
469,139,1,141.83
470,129,6,162.31
471,168,10,131.14
471,84,7,91.64
471,3,2,156.67
472,27,4,158.28
472,129,9,111.23
472,193,7,172.13
472,176,9,24.99
473,7,9,139.47
473,24,2,157.06
474,90,1,100.21
475,92,4,167.4
475,27,7,174.83
475,88,2,27.76
476,132,10,167.63
476,123,9,78.72
477,22,1,35.77
478,37,2,81.25
478,129,9,55.17
478,122,10,72.87
478,20,5,85.55
479,177,4,193.26
479,171,10,114.95
479,75,10,141.0
479,191,9,73.58
479,145,3,192.56
480,45,6,30.51
481,143,9,46.92
481,92,7,100.64
481,197,7,59.54
481,146,2,180.58
482,95,9,164.43
482,162,9,165.78
482,130,6,104.23
483,35,6,121.5
483,14,4,124.7
483,78,6,83.87
483,145,2,42.95
484,199,2,100.33
484,38,6,34.82
484,117,2,41.37
484,40,3,63.96
484,132,7,156.67
485,97,9,134.24
485,30,3,118.74
485,193,5,112.07
485,97,7,159.81
485,135,10,192.66
486,116,8,105.39
487,39,7,49.88
487,134,2,122.91
487,128,2,193.49
487,65,4,161.96
487,2,2,139.1
488,148,2,130.9
488,143,4,90.15
489,55,7,14.34
489,43,2,133.83
489,115,1,133.8
489,148,10,32.73
489,99,8,175.86
490,141,7,105.87
490,20,3,115.68
490,42,7,132.97
490,31,1,27.02
490,161,1,103.98
491,178,4,83.89
491,122,4,199.38
491,51,6,131.46
492,53,10,156.75
492,97,2,24.92
492,145,1,39.14
493,178,6,159.18
493,92,6,110.32
493,5,5,99.67
493,192,6,51.72
493,63,6,121.69
494,7,9,169.95
495,191,8,23.84
495,134,8,129.76
495,135,10,128.4
496,75,6,148.57
496,136,6,13.37
497,16,2,55.01
497,5,10,72.05
497,174,9,182.16
497,81,5,114.36
498,109,2,160.71
498,91,8,190.99
499,9,9,79.18
499,132,6,112.92
499,94,2,134.83
499,137,3,106.47
500,165,10,69.93
500,105,1,130.72
500,193,5,95.65
500,36,3,62.32
500,55,1,71.47
501,23,1,12.67
502,182,1,122.4
502,74,6,62.24
503,75,10,58.94
503,166,10,81.72
503,94,4,10.82
503,99,1,60.28
503,136,5,195.79
504,163,6,121.99
505,149,7,82.05
505,164,1,141.12
505,30,8,16.68
505,37,7,170.21
505,82,3,26.92
506,81,1,116.76
506,126,10,88.96
506,59,7,128.62
506,21,1,180.98
507,67,7,11.26
507,145,3,162.77
507,93,6,42.27
508,85,8,50.9
508,44,3,135.79
508,116,2,79.82
508,102,7,156.1
508,134,1,82.56
509,158,3,89.09
509,197,8,172.08
510,141,8,121.34
510,33,8,18.75
510,42,9,74.21
511,86,1,74.47
511,27,8,48.95
511,162,10,174.05
511,132,4,65.41
512,27,2,116.69
512,46,8,73.59
512,67,10,28.79
512,104,2,29.88
513,97,2,63.48
513,46,5,121.48
513,56,1,174.28
514,170,6,103.58
514,177,4,84.97
514,61,7,111.88
515,115,10,71.11
515,198,1,51.63
515,39,7,180.56
515,198,1,87.92
516,53,8,128.54
516,198,9,106.11
516,151,7,192.54
516,172,5,27.41
516,18,2,135.46
517,105,5,47.57
517,132,6,156.39
517,2,9,129.35
517,183,6,72.51
518,136,7,173.33
519,46,4,12.45
519,25,1,126.62
519,197,10,120.71
519,107,8,105.83
519,190,10,177.95
520,175,3,153.16
521,94,5,125.97
521,99,2,27.61
521,114,10,35.86
521,114,2,106.23
522,51,7,152.48
522,133,7,83.34
522,114,4,56.52
522,73,2,60.96
523,137,10,141.0
523,73,8,175.76
523,183,2,73.22
523,60,2,20.25
524,136,9,122.79
524,161,9,110.8
524,151,10,22.92
524,162,5,108.39
524,33,7,96.7
525,27,8,24.52
526,137,10,65.2
526,115,1,31.86
526,180,4,115.28
526,2,4,177.46
526,109,1,141.74
527,29,8,118.02
527,20,7,21.8
527,123,10,174.38
528,172,4,44.43
529,184,10,57.7
529,132,8,115.26
529,171,10,196.48
529,173,3,174.46
530,104,10,84.75
530,52,8,68.66
530,180,1,95.42
531,107,10,75.77
531,11,9,140.61
531,158,5,82.75
531,148,9,63.14
531,34,10,160.06
532,165,4,86.81
532,200,5,46.82
532,12,8,58.4
533,95,2,55.13
533,159,10,24.79
534,25,9,132.51
535,178,7,89.89
535,14,1,95.43
535,145,7,69.52
536,54,8,74.92
536,126,2,36.45
537,24,5,113.9
537,168,1,80.71
537,155,7,166.27
537,169,9,145.72
538,28,1,138.72
538,99,10,21.82
539,4,9,103.73
539,19,2,50.29
540,36,8,187.03
540,134,5,36.72
540,175,1,50.17
541,4,10,88.07
541,92,4,196.14
541,143,7,19.03
541,157,6,75.7
542,153,8,88.76
542,63,5,32.53
543,54,5,92.16
543,120,4,137.53
543,166,9,191.1
543,25,7,55.08
544,49,4,129.05
544,13,10,108.65
545,74,9,12.03
545,35,7,85.59
545,33,6,130.59
545,118,2,103.5
546,155,8,159.87
547,12,4,86.43
547,72,4,185.98
547,109,6,50.78
548,65,9,26.03
549,27,9,176.67
549,5,4,32.57
550,56,1,15.99
551,175,6,97.25
551,165,6,167.46
551,199,7,37.4
551,132,8,88.59
551,46,9,53.85
552,42,1,80.71
552,87,8,116.29
552,40,9,60.88
552,80,3,76.01
552,58,7,147.43
553,100,5,122.86
553,76,10,33.39
554,163,3,71.42
554,179,5,177.02
554,12,7,143.75
554,149,2,95.85
555,105,2,23.05
555,130,1,176.42
555,135,1,33.47
555,57,10,143.32
555,156,5,35.71
556,68,8,73.2
556,138,6,20.33
556,154,5,79.73
556,59,5,73.27
557,32,10,147.57
558,33,2,63.2
558,130,8,122.2
558,2,3,157.49
559,90,3,180.22
559,72,10,154.38
559,34,4,112.19
559,131,8,83.49
560,37,10,94.92
560,42,3,118.15
561,168,6,197.97
561,47,3,19.64
562,152,10,29.7
562,124,10,132.67
562,11,10,47.09
562,155,1,92.31
562,169,1,151.31
563,90,9,59.94
564,142,7,116.88
564,176,7,38.83
564,155,4,13.17
564,169,3,127.54
565,138,8,109.0
566,92,8,35.68
566,91,7,93.88
566,121,6,117.59
566,44,7,27.27
566,62,5,174.18
567,25,6,35.34
567,52,9,28.26
567,163,6,26.59
568,175,5,167.9
569,137,6,175.29
569,196,5,57.88
570,15,7,123.35
570,34,8,11.4
571,16,1,15.65
571,83,10,178.33
571,120,7,104.76
572,82,7,43.77
572,166,1,168.94
572,177,4,192.38
572,60,4,151.59
573,190,7,76.91
573,142,9,64.33
573,9,9,116.41
573,150,8,83.43
573,34,9,133.59
574,43,3,141.9
574,144,1,77.22
574,143,8,69.29
575,113,5,179.86
576,114,7,182.12
576,167,2,26.89
577,174,10,67.67
578,190,1,146.88
578,11,10,87.71
578,156,4,32.91
579,126,4,137.67
579,140,7,18.97
580,16,4,113.27
580,180,6,19.56
580,69,3,67.77
581,32,3,54.93
581,13,7,136.13
581,66,7,55.24
582,123,9,66.45
582,18,1,146.98
582,104,7,40.41
583,13,10,21.76
583,177,5,80.59
583,149,1,22.41
583,6,10,104.75
583,149,9,115.35
584,102,7,171.73
584,160,9,152.21
584,119,7,56.08
585,190,7,73.07
585,137,10,44.98
586,106,1,74.78
586,123,7,164.17
586,166,2,194.59
587,6,1,186.04
587,69,9,194.59
587,147,4,14.83
588,68,4,196.29
588,116,8,131.21
588,122,5,193.28
588,56,10,139.07
589,174,5,110.62
589,82,6,103.62
589,135,6,103.51
590,3,10,99.35
590,117,5,173.59
591,63,7,190.1
591,185,2,13.7
591,118,1,134.84
591,144,2,196.77
591,162,10,92.45
592,55,1,115.64
593,7,4,42.32
594,70,2,135.61
595,64,2,179.08
595,164,1,159.3
595,95,2,186.57
596,164,8,90.9
597,83,3,122.62
597,78,10,165.76
598,170,2,98.33
598,20,1,136.84
598,180,6,82.96
598,34,8,62.51
599,100,5,55.44
599,70,10,41.1
599,86,1,81.75
599,13,9,109.07
599,18,5,27.46
600,94,5,87.56
600,185,9,45.01
600,36,6,182.54
600,8,6,91.52
600,174,3,76.73
601,184,2,80.93
601,196,7,105.76
601,145,8,93.87
601,91,5,71.99
601,143,1,65.29
602,79,3,119.92
602,130,7,105.87
603,27,1,67.35
603,95,2,148.8
603,38,7,11.69
603,91,7,173.66
604,39,5,93.53
604,23,6,138.32
605,54,3,108.24
605,97,7,127.45
605,13,3,26.36
606,81,10,110.18
606,1,3,148.65
606,140,3,99.79
607,48,4,126.09
607,50,9,32.19
607,44,1,16.23
607,38,9,198.19
607,143,7,167.59
608,172,3,22.68
608,147,8,185.07
608,186,9,110.04
608,35,10,166.67
609,188,1,39.6
609,127,1,22.35
609,22,5,51.63
609,75,7,199.29
610,36,8,175.62
610,105,9,146.23
610,83,6,53.73
610,79,5,22.77
610,76,7,165.25
611,7,4,135.67
611,191,5,18.03
611,124,8,133.46
611,104,4,116.01
612,134,10,17.07
613,56,6,113.73
613,174,6,102.53
614,174,10,139.02
614,11,4,56.86
615,144,7,177.75
615,148,4,166.84
615,95,9,58.14
616,58,9,130.41
616,65,1,147.7
617,55,9,53.61
617,34,6,100.49
618,159,10,60.85
619,123,9,117.88
619,145,10,184.72
620,182,3,139.9
620,130,6,159.96
620,44,4,65.75
621,191,3,152.8
622,93,5,136.38
622,168,5,57.48
622,4,9,131.82
623,140,5,80.73
623,45,8,80.7
623,112,2,136.64
623,60,9,120.41
623,197,1,174.13
624,183,2,65.68
625,88,3,186.24
625,178,10,192.86
625,57,7,177.78
625,83,8,69.19
625,101,8,52.36
626,186,2,54.98
626,24,4,108.62
626,119,4,18.46
626,52,8,148.3
626,14,4,17.16
627,120,1,193.12
628,91,7,68.96
628,110,6,83.93
628,128,1,133.86
628,97,2,181.63
628,27,1,197.03
629,71,7,186.05
629,171,8,32.78
629,40,3,177.82
629,43,7,169.9
630,94,9,70.16
630,152,9,198.38
631,3,8,45.7
631,93,9,174.15
632,1,8,184.31
632,171,5,158.97
632,84,2,25.87
632,13,10,91.29
633,61,9,145.67
633,140,9,150.92
633,170,9,92.25
633,28,2,126.19
634,75,9,151.19
634,97,9,111.65
634,42,7,194.63
634,130,7,165.15
634,175,6,48.72
635,101,2,186.12
636,149,8,10.83
636,98,5,192.22
637,142,2,68.36
638,16,6,21.94
638,32,2,79.12
638,69,7,196.3
638,59,5,131.49
639,54,1,56.32
639,146,3,119.07
639,184,4,46.01
639,109,3,177.23
639,97,8,199.18
640,91,9,29.6
640,130,1,69.12
640,74,2,148.13
640,149,7,12.87
640,35,1,86.89
641,137,10,51.05
641,179,3,163.91
641,163,10,131.51
641,109,9,65.68
642,198,4,87.6
642,151,6,117.53
642,60,3,25.51
643,200,3,32.18
643,159,1,105.6
643,161,1,45.43
643,7,2,110.82
644,178,5,107.17
644,197,2,165.06
644,25,1,107.83
644,104,7,122.4
645,102,2,29.87
645,125,1,13.5
646,70,6,84.37
647,138,8,106.31
647,154,10,187.16
647,8,4,178.46
647,168,4,141.82
647,96,10,18.12
648,192,10,69.24
649,163,10,170.44
649,79,10,132.57
649,150,9,98.95
649,138,3,109.79
650,88,4,72.93
650,143,3,39.95
650,89,4,69.61
650,5,4,129.54
650,13,8,54.14
651,97,2,151.37
651,38,3,113.47
651,167,6,136.21
652,174,7,166.76
652,152,5,130.23
652,4,1,45.4
653,192,9,138.22
653,196,2,22.48
653,173,5,71.87
653,15,7,23.08
654,8,4,87.9
655,187,7,58.5
655,148,4,86.78
655,40,6,33.92
655,175,9,93.26
655,158,10,20.39
656,174,6,159.24
657,61,6,188.23
657,24,4,134.3
657,79,5,34.88
658,96,3,146.5
659,175,10,75.14
660,51,4,80.21
660,45,6,19.45
661,74,2,151.5
661,61,5,196.07
661,33,5,114.48
662,47,7,171.4
662,147,8,105.15
663,148,3,137.23
664,15,3,98.38
664,125,7,90.02
664,170,9,92.06
664,155,6,109.67
665,91,2,28.55
666,12,6,75.2
666,151,9,112.11
666,190,1,124.89
666,148,6,184.46
667,177,8,188.06
667,99,8,128.26
668,184,2,15.16
669,107,6,60.49
670,174,9,82.7
670,114,9,151.07
670,36,2,79.4
670,145,1,161.35
671,189,1,41.21
671,54,4,104.14
672,187,9,106.83
673,81,7,192.54
673,30,10,92.31
673,34,10,146.05
673,78,9,12.81
673,16,10,83.64
674,101,3,25.07
674,103,10,164.46
674,178,6,163.64
674,139,7,14.43
674,139,9,104.21
675,116,10,83.32
675,52,5,126.75
675,51,6,157.49
675,130,6,119.47
675,184,6,98.6
676,12,8,116.18
676,147,2,174.5
677,192,10,103.48
677,139,8,30.75
677,94,2,100.81
678,9,4,28.37
678,62,7,105.6
678,73,1,84.41
679,30,1,148.26
679,158,4,170.3
679,173,8,84.44
679,72,6,191.32
680,152,2,175.38
680,75,5,164.94
680,121,9,103.44
680,50,6,130.25
680,142,7,171.56
681,94,7,176.19
681,158,3,92.64
681,41,8,98.6
681,1,7,26.47
681,129,4,178.41
682,49,8,171.11
682,171,1,120.0
682,110,9,97.18
683,167,10,189.77
683,148,9,161.84
683,49,4,81.17
683,153,9,176.99
683,127,6,171.84
684,43,10,120.52
684,91,2,25.03
684,54,6,71.7
684,7,9,40.01
684,199,3,118.86
685,43,2,97.78
686,131,5,105.16
686,26,5,144.62
686,162,6,150.18
686,24,4,170.95
687,146,1,164.25
687,170,7,186.78
687,114,8,96.0
688,134,10,168.93
688,97,6,180.26
688,85,1,186.39
689,155,1,154.2
690,57,2,126.5
691,6,6,193.89
692,120,4,99.87
693,37,9,158.66
693,5,9,114.0
694,104,3,183.93
695,86,5,67.36
695,168,7,70.04
695,129,2,86.55
696,149,4,158.73
696,98,2,189.06
697,138,1,166.11
697,180,2,14.64
697,67,3,52.56
698,98,4,112.22
698,91,3,75.29
699,86,7,152.57
699,169,1,146.66
700,146,9,106.87
701,114,9,128.29
701,134,2,42.24
702,190,8,37.25
702,179,2,131.35
702,14,9,76.32
703,145,6,10.39
703,12,3,31.23
703,146,4,71.96
703,187,1,149.29
704,141,7,17.16
704,3,8,35.15
705,121,7,185.47
705,180,8,135.34
705,167,2,132.17
705,134,3,84.35
705,98,3,116.58
706,120,8,169.84
706,53,3,171.58
706,194,10,113.25
706,197,4,25.31
706,52,4,79.88
707,83,2,129.51
707,81,9,188.2
707,6,8,128.34
708,143,3,171.75
708,123,5,45.83
709,93,6,88.23
709,99,10,41.29
709,155,6,140.78
710,33,1,24.81
710,46,5,37.73
710,58,9,119.66
711,68,6,117.77
712,177,9,179.77
712,182,6,90.17
712,75,7,173.12
712,190,4,45.51
713,142,7,132.04
714,191,5,11.58
714,117,3,76.84
714,19,8,66.67
715,105,8,52.85
715,119,1,167.61
715,79,10,44.22
716,133,9,79.91
716,75,5,190.84
716,119,5,64.68
716,29,10,28.64
717,117,4,191.39
717,83,4,58.7
717,181,7,184.28
717,192,1,122.97
717,170,9,151.09
718,125,4,39.73
719,97,6,72.31
719,27,5,146.23
720,127,1,40.54
721,111,5,173.08
721,113,10,85.48
721,75,10,17.8
721,153,8,168.8
721,70,9,17.26
722,90,5,75.48
722,74,2,100.41
723,123,10,98.29
723,56,2,77.37
723,116,5,12.31
723,75,1,114.02
724,83,4,197.42
724,177,10,146.76
724,17,10,90.22
725,67,8,130.45
726,106,2,18.81
726,123,1,20.39
726,103,9,154.87
726,106,8,93.24
727,135,7,15.59
727,92,7,100.12
727,131,8,135.29
727,157,8,50.78
727,77,9,15.83
728,178,10,154.08
728,196,5,192.18
729,190,5,41.2
729,154,9,34.64
729,183,10,178.22
730,13,9,38.86
730,146,1,85.28
731,53,8,73.74
731,173,6,72.32
731,85,6,177.19
731,5,4,143.7
732,32,2,83.3
732,188,6,53.1
732,40,7,79.04
733,71,9,168.11
734,190,6,69.38
734,59,3,65.18
734,26,10,177.19
734,81,10,31.32
734,50,8,171.84
735,94,6,39.32
735,146,4,30.33
735,99,4,89.65
736,39,6,103.48
736,164,7,184.44
736,95,10,142.48
736,58,8,188.26
736,182,4,148.77
737,23,8,14.31
737,63,5,91.3
738,196,1,138.72
738,131,7,156.52
738,17,1,137.17
739,64,5,53.93
739,118,1,130.18
739,157,3,55.16
739,129,10,181.35
739,22,3,67.51
740,19,9,141.54
741,88,3,141.41
741,32,5,109.87
741,8,6,36.98
741,123,3,16.69
742,36,1,101.82
743,13,1,101.0
743,50,2,146.87
743,170,5,119.24
743,15,10,119.69
744,118,5,22.33
744,41,1,153.42
744,32,5,170.47
745,101,9,107.22
745,194,9,39.99
745,199,1,100.36
746,170,4,34.36
746,155,1,89.56
746,33,1,189.92
746,52,5,33.88
746,36,1,18.56
747,27,8,110.8
747,5,10,91.71
747,37,9,26.04
748,106,10,117.47
748,33,7,84.65
748,158,4,22.16
748,112,2,67.56
748,178,9,181.86
749,121,2,159.18
749,12,2,100.04
750,9,6,191.31
751,9,2,76.98
751,184,1,159.4
751,38,4,179.62
751,145,4,105.63
751,107,10,58.3
752,107,5,18.0
752,97,10,155.58
752,42,7,145.38
753,82,5,176.41
753,117,9,166.12
753,75,3,102.46
754,78,5,102.5
754,184,7,163.16
754,128,1,61.59
754,22,4,141.22
755,168,5,142.38
755,148,1,22.85
755,153,3,140.41
755,158,1,150.03
756,40,3,130.16
756,3,5,162.27
757,110,10,32.4
757,192,9,57.12
758,167,2,119.29
758,21,6,123.57
758,179,4,139.39
758,64,9,157.84
759,156,3,152.86
759,199,5,188.12
759,32,10,14.96
759,67,10,99.19
760,55,4,83.11
760,29,1,124.35
760,20,5,114.38
760,26,5,169.04
760,81,1,55.28
761,14,5,35.15
761,190,1,44.26
761,72,1,34.22
761,89,8,134.01
762,153,5,58.14
762,160,1,62.59
762,12,9,21.46
763,142,1,168.15
763,163,10,135.8
763,143,5,155.99
764,191,3,85.22
764,136,5,76.34
764,159,4,166.9
764,194,4,126.79
765,86,4,161.96
765,164,1,176.7
765,60,4,125.5
765,12,9,143.49
765,8,3,58.1
766,179,7,160.66
767,156,9,186.19
767,173,4,162.83
767,33,6,91.38
767,25,4,99.37
768,77,1,39.14
768,171,5,32.37
768,18,10,59.61
769,46,1,13.56
769,13,8,30.56
770,198,3,29.06
770,3,10,113.38
771,140,7,116.15
771,108,4,131.73
771,9,1,56.08
771,7,1,23.34
771,163,1,125.52
772,197,10,85.9
772,83,3,50.93
772,51,4,152.93
772,167,3,113.38
773,147,9,166.94
774,64,8,20.9
774,87,3,20.5
775,156,2,12.33
776,171,10,152.69
776,17,8,53.74
777,111,7,81.66
778,177,2,103.67
779,37,8,41.89
779,11,4,17.55
780,175,8,161.2
781,63,10,65.36
781,118,10,32.94
782,79,8,64.94
782,15,1,21.94
782,89,4,163.57
782,151,3,134.05
783,113,7,169.24
783,8,9,89.49
783,72,5,127.27
783,8,5,21.09
783,192,2,100.09
784,62,7,165.29
784,44,6,105.32
784,160,8,151.8
784,43,5,177.74
785,168,6,100.04
785,136,7,87.99
785,44,8,11.66
786,184,2,36.84
786,21,1,49.49
787,134,10,53.84
787,24,8,102.02
787,60,1,187.8
787,47,7,115.61
787,73,5,84.35
788,73,8,149.33
788,12,9,174.34
788,45,10,46.15
789,125,10,88.69
789,142,1,98.72
789,82,4,11.53
789,105,4,36.91
790,56,4,103.85
790,182,4,181.1
790,1,6,152.61
790,133,10,135.13
790,163,1,29.74
791,31,2,167.64
791,71,7,70.45
792,143,6,61.48
793,139,1,89.5
793,162,4,53.77
793,7,1,60.82
793,53,1,44.51
794,141,10,148.14
795,92,6,120.07
795,116,2,44.44
795,157,6,22.77
795,41,9,21.28
796,119,3,168.51
796,103,9,184.49
796,39,10,65.18
796,86,10,102.39
797,37,7,64.1
797,185,3,118.45
797,77,1,133.63
797,168,8,176.46
798,59,4,15.6
798,178,1,121.46
799,92,5,121.63
799,125,9,90.3
799,120,5,129.7
799,126,1,88.76
800,24,6,131.4
800,14,5,47.28
801,46,2,30.1
801,116,6,63.19
801,133,9,196.36
802,200,2,11.22
803,30,2,30.19
804,181,2,123.55
805,71,8,83.8
805,162,7,100.72
806,175,2,168.64
806,46,2,175.93
807,173,7,101.26
808,62,6,121.29
808,43,9,94.94
808,101,4,42.6
808,120,5,112.23
809,162,8,68.37
809,52,9,170.84
810,102,9,186.95
811,113,3,11.51
811,23,9,125.7
811,93,5,77.37
811,99,10,77.45
812,151,2,93.0
812,97,2,112.51
812,170,2,118.18
813,70,2,125.28
813,3,1,84.68
813,41,10,194.68
813,116,2,144.24
814,44,10,153.73
815,165,5,21.67
815,169,5,195.59
816,72,9,166.48
816,179,7,71.77
816,6,2,165.96
816,180,5,53.28
817,27,8,104.89
818,30,5,79.71
819,52,6,90.5
819,19,10,13.32
819,21,1,173.22
820,72,3,11.67
820,69,8,93.4
820,132,6,47.55
821,59,9,82.87
821,9,6,63.02
821,174,5,75.11
821,133,2,171.27
822,178,2,34.9
822,141,1,17.23
823,106,3,22.02
823,39,4,76.28
824,5,1,144.22
824,136,1,163.87
825,71,7,142.75
825,174,10,49.78
825,130,7,75.37
825,48,1,87.08
826,57,2,148.55
826,192,2,102.5
827,189,4,144.17
827,113,10,89.93
827,186,4,58.02
827,56,9,49.78
828,28,10,20.67
829,159,5,89.12
829,133,4,194.41
829,133,3,160.67
830,131,7,94.23
830,49,10,105.71
830,6,9,123.84
830,33,4,33.6
830,113,6,88.11
831,149,7,183.9
831,171,5,152.94
831,137,7,141.41
831,96,3,64.8
831,142,9,100.39
832,127,8,18.78
832,73,1,169.65
833,149,5,130.25
834,33,10,139.87
834,170,4,57.89
834,153,3,45.03
834,140,5,178.12
834,108,8,96.8
835,116,1,154.76
836,74,1,38.18
836,17,7,191.96
837,77,5,43.26
838,37,5,181.03
838,182,6,102.32
838,120,8,165.94
839,182,7,116.88
840,139,10,102.94
840,114,1,168.61
840,175,6,76.61
840,192,4,50.67
841,182,8,23.29
841,33,9,51.16
841,191,3,195.1
841,170,4,26.49
842,167,3,111.28
842,114,6,127.95
843,67,3,29.98
844,93,10,135.92
844,151,6,91.1
845,151,4,68.88
845,199,1,111.78
846,71,7,56.88
846,199,8,162.3
846,144,4,85.06
847,101,1,129.61
847,102,5,124.49
848,163,7,35.03
849,66,2,103.97
850,111,3,35.32
851,8,7,158.37
851,75,2,136.55
851,151,4,52.86
852,50,4,130.53
852,8,3,76.06
852,193,9,93.78
853,79,3,61.32
853,168,2,140.49
853,46,8,148.34
854,32,6,98.65
854,61,4,46.08
854,39,7,57.92
854,38,10,99.94
855,84,4,17.73
855,17,7,154.12
856,134,8,65.56
856,146,9,111.94
856,193,4,97.13
856,102,8,198.06
857,75,8,11.8
857,21,2,147.22
857,188,10,34.12
858,46,8,18.37
858,161,10,158.27
858,131,5,102.08
858,87,2,154.56
858,157,5,109.68
859,150,8,178.77
859,8,2,140.35
860,148,10,133.44
860,7,4,39.79
860,100,10,121.34
861,170,8,166.27
861,116,9,158.78
861,101,10,58.44
861,17,10,83.93
861,183,10,155.91
862,28,6,197.97
862,139,5,35.6
862,160,9,163.14
862,52,6,199.05
863,25,3,133.66
863,187,6,123.67
863,76,5,46.69
863,18,9,26.84
864,66,7,110.07
864,24,5,103.53
864,144,7,111.47
864,167,6,130.77
864,110,1,188.12
865,122,9,138.21
866,78,3,184.85
866,112,2,86.95
866,115,1,152.46
867,21,8,19.21
868,78,7,41.92
869,28,4,154.28
869,22,3,51.71
870,89,1,132.94
870,164,2,81.55
871,13,1,75.79
871,63,1,11.47
872,20,10,47.21
872,121,1,171.34
873,196,1,64.67
874,35,3,168.99
875,35,2,104.97
875,72,6,11.99
875,4,9,45.7
876,173,10,47.99
877,32,5,72.64
877,165,9,181.97
877,115,5,187.16
877,29,3,149.86
877,13,1,93.68
878,24,8,135.1
879,121,4,25.19
879,164,7,174.6
879,9,2,91.22
879,50,1,55.11
880,134,4,76.34
880,135,5,157.08
880,49,3,129.07
881,141,8,22.15
881,60,1,159.16
881,110,2,199.43
881,24,1,100.14
882,13,5,197.37
882,116,2,103.21
882,127,10,153.46
882,105,1,52.13
882,120,4,26.42
883,55,8,25.81
883,193,1,10.04
883,190,1,145.72
883,130,4,46.13
883,133,7,128.88
884,163,6,199.91
884,178,3,183.53
885,13,10,17.44
885,75,3,162.28
885,9,7,87.92
885,11,4,73.47
885,199,9,82.58
886,127,5,78.51
886,101,5,132.56
886,85,10,65.77
886,152,1,152.02
886,9,6,140.93
887,131,2,82.8
887,91,1,158.72
887,19,4,48.03
887,92,1,120.55
887,191,2,124.25
888,172,2,113.44
888,63,1,70.8
888,197,3,154.94
889,169,7,121.28
889,151,8,67.17
889,169,8,165.02
889,158,10,131.85
890,178,2,87.47
890,17,9,138.81
891,35,9,28.16
891,121,7,197.54
892,97,1,126.51
892,44,5,175.53
892,92,5,182.33
892,35,10,20.86
893,74,9,27.65
893,36,9,71.44
893,69,2,142.67
894,142,6,31.64
894,27,3,33.81
894,129,7,63.49
895,145,10,186.88
895,127,4,132.61
895,137,2,101.94
895,54,6,59.48
896,169,3,88.08
896,42,4,36.12
896,27,3,17.63
897,189,8,97.5
897,110,7,84.25
898,31,10,31.8
899,124,10,52.74
899,72,9,67.14
900,89,3,57.26
900,65,7,126.38
901,200,8,89.41
901,153,2,149.97
901,119,1,119.46
901,72,6,116.61
901,200,8,114.47
902,189,10,45.26
902,123,9,196.8
902,20,7,66.71
903,141,3,181.39
903,188,4,157.05
903,170,2,160.67
903,115,10,41.56
903,86,4,101.38
904,133,4,172.45
904,172,2,82.69
905,44,3,134.44
905,168,5,84.7
905,38,5,105.46
905,73,1,138.41
905,93,8,143.14
906,80,4,114.64
906,89,7,172.18
906,126,1,72.91
906,35,6,112.97
907,54,5,57.11
907,97,2,101.83
907,51,4,196.44
907,72,4,160.58
907,27,10,80.99
908,26,1,59.21
908,149,3,92.99
908,8,10,95.19
908,154,6,167.91
909,131,6,95.66
909,11,2,17.37
910,98,8,104.91
911,145,6,49.37
911,88,2,119.88
911,17,8,126.26
912,34,4,158.08
912,142,7,76.11
913,122,5,107.87
913,135,3,66.31
913,21,6,14.37
914,32,3,167.0
914,152,1,108.26
914,37,4,181.91
915,35,4,193.32
915,22,8,167.84
916,146,7,111.8
916,51,8,102.89
916,14,9,112.41
917,156,5,193.28
918,139,6,25.07
919,105,4,124.68
919,141,6,46.64
919,82,5,131.24
919,145,1,169.02
919,175,2,199.62
920,82,3,70.05
920,68,9,101.7
920,109,6,37.3
920,46,3,196.81
920,99,3,93.82
921,185,9,39.85
921,120,9,92.22
921,98,7,147.54
921,84,6,111.2
922,155,1,164.51
923,24,1,16.48
923,121,7,61.84
923,24,10,107.93
923,115,2,105.98
924,84,3,11.46
925,24,2,107.79
925,106,4,56.19
925,129,8,147.22
926,116,10,164.6
926,23,8,90.3
926,128,4,69.52
926,49,10,187.8
927,108,8,60.54
927,81,3,109.57
928,77,1,177.32
928,182,6,118.06
928,56,8,123.33
928,117,9,188.54
929,44,1,188.01
929,97,5,109.13
929,84,2,167.79
929,183,8,84.4
930,155,7,82.9
930,45,7,92.56
931,108,7,187.6
931,112,5,137.88
932,150,1,15.1
932,26,1,146.5
932,195,2,57.45
932,7,9,169.1
932,36,5,117.28
933,63,6,182.69
933,81,2,174.87
933,109,1,163.69
934,107,6,37.04
934,116,4,157.8
934,32,4,176.94
935,20,10,157.12
935,26,4,37.42
935,11,10,164.98
936,192,3,57.93
936,160,1,160.49
936,44,10,198.87
937,61,1,140.78
937,95,2,114.18
938,192,7,194.22
938,94,2,84.34
939,73,5,135.76
939,58,10,112.7
939,5,9,105.88
939,63,6,109.52
939,196,1,11.02
940,193,6,170.32
940,15,8,147.69
940,187,10,161.94
940,65,1,101.85
940,43,8,88.46
941,22,9,39.24
941,61,5,49.45
941,88,9,135.84
941,65,9,59.64
941,191,2,80.6
942,51,4,16.41
942,137,5,192.78
942,112,6,184.89
942,44,3,114.5
943,184,6,103.71
